,Vieta,Zaideja,AS,Komanda,GM,AS_min,AS_max
0,1.,Dalia  Donskichytė,133,Klaipėdos Neptūnas,20,1,12
1,2.,Tyra Marie Buss,84,Kauno Aistės-LSMU,19,1,8
2,3.,Gabrielė  Šulskė,84,Vilniaus Kibirkštis,20,0,9
3,4.,Agnė  Černeckytė,67,Klaipėdos Neptūnas,20,0,7
4,5.,Justina  Miknaitė,67,Vilniaus Kibirkštis,21,0,7
5,6.,Gintarė  Petronytė,61,Vilniaus Kibirkštis,20,1,8
6,7.,Laurita  Jurčiūtė,59,Klaipėdos LCC tarptautinis universitetas,19,1,8
7,8.,Morgan  Lenahan,57,Šiaulių Šiauliai-Vilmers,12,0,8
8,9.,Brigita  Sinickaitė,53,Klaipėdos Neptūnas,18,1,5
9,10.,Eglė  Zabotkaitė,50,Vilniaus Kibirkštis,20,0,6
10,11.,Neda  Pliatkutė,47,Kauno Aistės-LSMU,18,0,6
11,12.,Salome  Cordinier,44,Klaipėdos LCC tarptautinis universitetas,20,0,5
12,13.,Maiara  Pereira Dias,42,Klaipėdos LCC tarptautinis universitetas,20,1,4
13,14.,Rachel Elise Theriot,40,Vilniaus Kibirkštis,14,0,7
14,15.,Deimantė  Žukaitė,40,Kauno Aistės-LSMU,18,0,6
15,16.,Maisa Pereira Dias,40,Klaipėdos LCC tarptautinis universitetas,20,0,6
16,17.,Ligita  Tamutytė,38,Klaipėdos Neptūnas,20,0,7
17,18.,Elizabete  Bulane,35,Klaipėdos LCC tarptautinis universitetas,16,0,6
18,19.,Karolina  Kazočiūnaitė,35,Vilniaus Kibirkštis,20,0,4
19,20.,Gintarė  Mažionytė,35,Vilniaus Kibirkštis,21,0,5
20,21.,Audronė  Zdanevičiūtė,34,Kauno Aistės-LSMU,18,0,8
21,22.,Danguolė  Pupkevičiūtė,31,Šiaulių Šiauliai-Vilmers,12,0,5
22,23.,Linda Victorine  Ndoli,31,Klaipėdos Neptūnas,20,0,4
23,24.,Viktoria  Balaban,30,Klaipėdos Neptūnas,19,0,4
24,25.,Gintarė  Paulauskaitė,27,Kauno Aistės-LSMU,18,0,6
25,26.,Urtė  Čižauskaitė,27,Kauno Aistės-LSMU,18,0,5
26,27.,Lina  Loceniece,26,Klaipėdos LCC tarptautinis universitetas,17,0,4
27,28.,Gerda  Raulušaitytė,26,Vilniaus Kibirkštis,21,0,5
28,29.,Uliana  Datsko,25,Klaipėdos Neptūnas,20,0,4
29,30.,Saulė  Mikelionytė,24,Klaipėdos Neptūnas,20,0,4
30,31.,Brigita  Rimkevičiūtė,23,Šiaulių Šiauliai-Vilmers,12,0,4
31,32.,Laura  Juškaitė,20,Vilniaus Kibirkštis,5,2,6
32,33.,Martyna   Petrėnaitė,19,Kauno Aistės-LSMU,19,0,3
33,34.,Gedvilė  Savostaitė,18,Kauno Aistės-LSMU,19,0,3
34,35.,Ugnė  Sirtautaitė,18,Vilniaus Kibirkštis,20,0,4
35,36.,Polina  Korbut,17,Klaipėdos LCC tarptautinis universitetas,20,0,3
36,37.,Justina   Kraujūnaitė,16,Vilniaus Kibirkštis,6,1,6
37,38.,Rūta  Stipra,16,Šiaulių Šiauliai-Vilmers,11,0,4
38,39.,Livija  Sakevičiūtė,14,Vilniaus Kibirkštis,19,0,5
39,40.,Amalija  Pašajevaitė,10,Kauno Aistės-LSMU,12,0,2
40,41.,Kateryna  Chikaodiri Dike,10,Klaipėdos LCC tarptautinis universitetas,17,0,2
41,42.,Yuliia  Hutevych,9,Šiaulių Šiauliai-Vilmers,5,1,3
42,43.,Kamilė  Berenytė,8,Šiaulių Šiauliai-Vilmers,11,0,2
43,44.,Enrika  Matiukaitė,7,Šiaulių Šiauliai-Vilmers,12,0,3
44,45.,Austė  Jurevičiūtė,6,Klaipėdos LCC tarptautinis universitetas,12,0,2
45,46.,Gustė  Drakšaitė,5,Klaipėdos LCC tarptautinis universitetas,14,0,1
46,47.,Justina  Oficerovaitė,5,Kauno Aistės-LSMU,14,0,2
47,48.,Karina  Budajeva,3,Klaipėdos LCC tarptautinis universitetas,10,0,1
48,49.,Saulė  Globytė,2,Klaipėdos Neptūnas,5,0,1
49,50.,Agnesė  Garčinskaitė,2,Kauno Aistės-LSMU,8,0,1
50,51.,Olha  Holodiuk,2,Šiaulių Šiauliai-Vilmers,10,0,1
51,52.,Kamilė  Mickutė,1,Klaipėdos Neptūnas,7,0,1
52,53.,Iryna  Savchuk,1,Šiaulių Šiauliai-Vilmers,9,0,1
